320479	321800
320480	33611
320480	34442
320480	35940
320480	129950
320480	163693
320480	176081
320480	191631
320480	223661
320480	321945
320480	347480
320481	131902
320482	49224
320482	133273
320483	133273
320485	91326
320485	97385
320485	136317
320486	110717
320486	136317
320487	634
320487	1197
320487	12824
320487	13680
320487	18241
320487	19663
320487	20734
320487	42348
320487	140379
320488	170733
320488	176270
320488	204108
320488	204110
320488	204111
320488	276975
320488	325757
320488	350275
320488	354019
320488	362361
320490	30708
320490	116603
320490	119681
320490	124895
320490	151450
320490	179577
320490	371607
320490	371608
320491	134532
320491	136690
320491	157226
320491	157227
320492	160505
320493	160505
320494	1197
320494	161311
320495	6370
320495	13785
320495	30147
320495	167650
320495	320496
320495	320497
320495	320498
320495	320499
320495	320500
320495	370727
320496	13782
320496	167650
320496	320495
320496	320497
320496	320498
320496	320499
320496	320500
320496	370727
320496	370728
320496	378151
320497	13782
320497	167650
320497	320495
320497	320496
320497	320498
320497	320499
320497	320500
320497	361668
320497	370727
320497	370728
320498	2723
320498	63479
320498	71795
320498	167650
320498	320495
320498	320496
320498	320497
320498	320499
320498	320500
320498	361668
320499	2723
320499	4689
320499	4709
320499	5445
320499	167650
320499	212235
320499	320495
320499	320496
320499	320497
320499	320498
320500	12483
320500	13782
320500	105252
320500	167650
320500	320495
320500	320496
320500	320497
320500	320498
320500	361668
320500	366311
320501	143260
320501	174944
320501	174951
320502	183198
320503	5935
320503	183198
320504	131236
320504	138036
320504	169079
320504	169080
320504	174905
320504	188007
320504	188008
320504	202603
320504	213236
320504	246733
320505	108318
320505	190342
320506	194805
320507	2264
320507	13203
320507	21761
320507	31109
320507	57389
320507	57391
320507	194805
320507	329315
320507	329316
320508	198872
320508	246663
320508	383602
320509	202888
320510	28064
320510	43875
320510	208866
320510	208867
320510	208868
320510	270783
320510	340471
320510	340472
320511	208873
320511	297741
320511	363873
320512	182736
320512	191617
320512	191618
320512	204986
320512	204987
320512	204988
320512	204992
320512	204993
320512	204994
320512	208873
320513	69757
320513	69758
320513	69761
320513	77828
320513	97423
320513	97425
320513	124361
320513	305917
320513	341929
320513	341930
320514	70152
320514	124746
320514	141615
320514	198610
320514	211152
320514	245234
320514	280609
320514	288079
320514	343090
320514	343091
320515	145440
320515	217473
320517	65063
320517	93175
320517	97900
320517	107734
320517	111930
320517	144698
320517	165264
320517	174938
320517	200822
320517	220011
320518	5933
320518	7682
320518	10063
320518	23886
320518	24140
320518	33229
320518	37693
320518	68008
320518	320520
320518	331403
320519	4455
320519	4460
320519	5936
320519	17440
320519	38726
320519	43771
320519	56031
320519	82444
320519	331403
320519	344039
320520	320518
320520	331403
320521	229038
320521	229040
320521	229043
320521	285555
320521	314083
320521	320522
320521	385566
320522	124221
320522	229038
320522	229040
320522	229043
320522	320521
320523	229038
320523	229040
320523	229043
320523	314083
320525	196750
320525	196751
320525	196752
320525	231031
320526	175325
320526	197980
320526	197982
320526	197984
320526	233572
320526	272640
320526	302825
320526	302826
320526	329104
320526	329105
320527	71901
320527	71902
320527	80087
320527	86877
320527	88600
320527	136020
320527	197982
320527	233572
320527	321938
320527	375180
320528	140074
320528	223789
320528	234757
320528	234758
320529	132529
320529	138282
320529	138286
320529	160768
320529	166596
320529	239332
320529	289132
320530	25804
320530	152905
320530	188008
320530	196312
320530	239795
320530	248345
320530	320532
320530	333762
320530	333764
320530	333765
320531	228003
320531	234161
320531	239795
320531	270048
320531	320532
320531	333764
320531	336870
320531	336872
320531	336873
320531	347070
320532	188008
320532	239795
320532	248345
320532	282280
320532	320530
320532	320531
320532	333762
320532	333763
320532	333764
320532	333765
320533	213764
320533	242483
320533	321265
320534	554
320534	28623
320534	51120
320534	67454
320534	75450
320534	85514
320534	261526
320534	261528
320534	292370
320534	320536
320535	18966
320535	57924
320535	79558
320535	199320
320535	220140
320535	220141
320535	237230
320535	261526
320535	261528
320535	292370
320536	522
320536	67458
320536	87482
320536	261526
320536	261528
320536	292370
320536	320534
320537	264478
320539	252619
320539	265973
320539	320538
320540	32909
320540	35061
320540	81960
320540	96090
320540	196898
320540	226901
320540	259709
320540	269344
320540	274532
320540	341039
320541	281401
320541	281403
320541	281406
320541	281407
320541	320542
320541	320543
320541	320544
320541	320545
320541	320546
320541	349990
320542	281401
320542	281403
320542	281406
320542	281407
320542	320541
320542	320543
320542	320544
320542	341040
320542	341041
320542	341042
320543	281401
320543	281403
320543	281406
320543	281407
320543	320542
320543	320544
320543	320545
320543	320546
320543	328495
320543	328496
320544	281401
320544	281403
320544	281407
320544	320541
320544	320542
320544	320543
320544	320545
320544	320546
320544	328495
320544	328496
320545	281401
320545	281403
320545	281406
320545	281407
320545	320541
320545	320543
320545	320544
320545	320546
320545	328495
320545	328496
320546	281401
320546	281403
320546	281406
320546	281407
320546	320542
320546	320543
320546	320544
320546	320545
320546	328495
320546	328496
320547	281403
320547	281406
320547	341040
320547	349990
320547	361669
320547	361670
320547	361671
320547	361672
320547	361673
320547	361674
320548	261977
320548	284540
320548	284543
320548	284546
320548	319965
320548	319966
320548	320577
320548	320578
320548	326035
320548	336353
320549	289513
320550	289513
320550	295894
320550	356573
320551	101786
320551	289513
320551	354361
320552	289513
320552	295893
320552	358918
320553	213921
320553	257802
320553	290226
320553	331854
320554	82041
320554	91479
320554	146034
320554	188251
320554	239116
320554	257801
320554	257803
320554	257807
320554	273126
320554	290226
320555	18259
320555	35501
320555	73539
320555	82574
320555	83655
320555	117112
320555	117114
320555	327328
320555	331940
320555	331941
320556	144232
320556	234770
320556	234771
320556	259991
320556	281697
320556	291034
320556	309585
320556	314523
320556	329186
320556	341202
320557	291034
320558	292004
320558	358437
320558	363749
320559	292004
320560	56380
320560	189159
320560	287421
320560	292004
320560	338383
320561	184888
320561	195382
320561	212309
320561	212312
320561	285535
320561	292956
320561	310621
320561	310622
320561	310623
320561	320562
320562	292956
320562	320561
320563	9712
320563	78928
320563	78930
320563	173699
320563	173700
320563	173703
320563	174270
320563	293184
320563	293185
320564	64870
320564	292212
320564	301127
320564	313443
320566	79447
320566	307713
320567	34488
320567	85773
320567	122758
320567	122759
320567	202506
320567	219963
320567	309418
320567	320568
320567	373215
320567	373216
320568	29057
320568	49633
320568	122758
320568	138077
320568	183182
320568	206191
320568	206193
320568	320567
320568	336619
320568	336620
320569	25013
320569	233990
320569	310550
320570	14380
320570	15852
320570	26213
320570	26214
320570	104044
320570	130608
320570	149517
320570	226250
320570	310550
320570	310672
320571	10063
320571	10400
320571	103536
320571	104493
320571	105816
320571	195693
320571	209616
320571	273079
320571	312821
320571	383647
320572	25132
320572	34618
320572	34677
320572	43664
320572	106968
320572	165947
320572	199113
320572	314951
320572	314953
320572	378512
320574	118057
320574	132361
320574	225329
320574	269694
320574	288684
320574	317023
320574	335943
320574	343317
320574	360875
320574	371275
320575	164731
320575	225329
320575	269692
320575	269693
320575	269694
320575	288684
320575	343315
320575	343316
320575	343317
320575	371275
320576	634
320576	977
320576	183069
320576	275552
320576	306126
320576	319540
320576	319541
320577	261977
320577	302632
320577	319966
320577	320548
320577	320578
320577	326035
320578	319966
320578	320548
320578	320577
320579	103064
320579	152509
320579	206937
320579	284540
320579	284541
320579	284543
320579	284546
320579	319966
320579	320548
320579	356458
320580	55144
320580	55147
320580	57075
320580	71659
320580	88311
320580	136020
320580	141596
320580	263601
320580	319981
320580	320581
320581	55147
320581	71655
320581	71659
320581	131652
320581	147446
320581	314467
320581	319981
320581	320580
320582	10999
320582	47530
320582	112484
320583	27573
320583	92987
320583	95044
320583	115061
320583	165316
320583	219853
320583	274649
320583	274654
320583	322842
320583	365404
320584	14674
320584	40084
320584	115061
320584	322169
320585	977
320585	4458
320585	39014
320585	115061
320585	378796
320586	27217
320586	59009
320586	75846
320586	75847
320586	119698
320586	269702
320586	272717
320586	354436
320586	354437
320586	354438
320587	120017
320587	160480
320587	265913
320587	265915
320587	265918
320587	320588
320587	320589
320587	320590
320587	329401
320587	329402
320588	120017
320588	265913
320588	265915
320588	265917
320588	265918
320588	320587
320588	320589
320588	320590
320588	320591
320588	327411
320589	120017
320589	160480
320589	265913
320589	265915
320589	265918
320589	315737
320589	320587
320589	320588
320589	320590
320589	320591
320590	265913
320590	265915
320590	265918
320590	313493
320590	315737
320590	316717
320590	320587
320590	320588
320590	320589
320590	320591
320591	265913
320591	265915
320591	265918
320591	313493
320591	315737
320591	316716
320591	316717
320591	320589
320591	320590
320591	327912
320592	32502
320592	35017
320592	35018
320592	92223
320592	110520
320592	113061
320592	113062
320592	126385
320592	127059
320592	141768
320593	141269
320593	294528
320593	298189
320593	371690
320593	371692
320593	381301
320593	381609
320593	382619
320593	382620
320593	382621
320594	26294
320594	145182
320594	346671
320594	346672
320595	4461
320595	32874
320595	41644
320595	47879
320595	98749
320595	145182
320595	183096
320595	320596
320595	371443
320595	371444
320596	5858
320596	27000
320596	49493
320596	80974
320596	83480
320596	102749
320596	145182
320596	164267
320596	168325
320596	320595
320597	112180
320597	125675
320597	125676
320597	125677
320597	125680
320597	139467
320597	146479
320597	160140
320597	160141
320597	160142
320598	5108
320598	5116
320598	5118
320598	6534
320598	9454
320598	14451
320598	30663
320598	38750
320598	150307
320598	341203
320599	18227
320599	18230
320599	63963
320599	81651
320599	94829
320599	118754
320599	134468
320599	153143
320599	283395
320599	356542
320600	5112
320600	5116
320600	15467
320600	18193
320600	28402
320600	42813
320600	92654
320600	155724
320600	155725
320600	373239
320601	5112
320601	5116
320601	13144
320601	18193
320601	22697
320601	48585
320601	126970
320601	135056
320601	155724
320601	307243
320602	39012
320602	55425
320602	64967
320602	69056
320602	164308
320602	165214
320602	176268
320602	309238
320602	345719
320602	345720
320603	55425
320603	299842
320603	308362
320603	370462
320603	370464
320603	372736
320603	372737
320603	372738
320603	372739
320603	372740
320604	167950
320605	175736
320606	36158
320606	154441
320606	175978
320606	175982
320606	192217
320607	84976
320607	178410
320608	178410
320608	251409
320608	346004
320609	59678
320609	126669
320609	178421
320610	37216
320610	55359
320610	135335
320610	182802
320610	276512
320610	316583
320610	324665
320610	355030
320610	355031
320610	355032
320611	33349
320611	76658
320611	114840
320611	114842
320611	127074
320611	146325
320611	186261
320612	162256
320612	162257
320612	188055
320612	240841
320612	316195
320613	192755
320613	251807
320613	320614
320613	330497
320613	334701
320613	342792
320613	344184
320613	344185
320613	344186
320613	344187
320614	192755
320614	251807
320614	320613
320614	320615
320614	330497
320614	333429
320614	334701
320614	342792
320614	344184
320614	344185
320615	311388
320615	311389
320615	311390
320615	320616
320615	330496
320615	330497
320615	334699
320615	336523
320615	336524
320615	336527
320616	240549
320616	311388
320616	311389
320616	311390
320616	336523
320616	336524
320616	336525
320616	336526
320616	336527
320616	336528
320617	23087
320617	136205
320617	171360
320617	196089
320617	201973
320617	283925
320617	286071
320617	320618
320617	320619
320617	338057
320618	107884
320618	136205
320618	171360
320618	196089
320618	201973
320618	283925
320618	286071
320618	320617
320618	320619
320618	338057
320619	83819
320619	152562
320619	196089
320619	201973
320619	212849
320619	250942
320619	286071
320619	320617
320619	320618
320619	338057
320620	30687
320620	33319
320620	33360
320620	89791
320620	196431
320620	256158
320621	25197
320621	26564
320621	26567
320621	91858
320621	139714
320621	181321
320621	196482
320621	343233
320622	11757
320622	16669
320622	16670
320622	28964
320622	140170
320622	200094
320622	333987
320622	333988
320623	114529
320623	114531
320623	152177
320623	152178
320623	152179
320623	152183
320623	200321
320623	370413
320624	138350
320624	156587
320624	208535
320624	214106
320624	214903
320624	216005
320624	277755
320624	283842
320624	288714
320624	317788
320625	209233
320625	210948
320625	210949
320625	210953
320625	216571
320625	337477
320626	204884
320626	209233
320626	209234
320626	210948
320626	210949
320626	210951
320626	285709
320626	373611
320627	174348
320627	213416
320627	213417
320627	226533
320627	226534
320627	257255
320627	343000
320627	343004
320628	2629
320628	15176
320628	158929
320628	158930
320628	213436
320628	273759
320628	320629
320628	320631
320630	2264
320630	2354
320630	2587
320630	2629
320630	2899
320630	3181
320630	9454
320630	22277
320630	103111
320630	213436
320631	2626
320631	3181
320631	9454
320631	15176
320631	22277
320631	50120
320631	54128
320631	158930
320631	213436
320631	337241
320632	71057
320632	73698
320632	106990
320632	147806
320632	148385
320632	204993
320632	216397
320632	233028
320632	320633
320632	355228
320633	216397
320633	320632
320634	8971
320634	41040
320634	80161
320634	89204
320634	89205
320634	102343
320634	102344
320634	162844
320634	216397
320634	382025
320635	115761
320635	173733
320635	173734
320635	173735
320635	216432
320635	216434
320636	46103
320636	155518
320636	217776
320637	219038
320637	228722
320637	295768
320637	295771
320637	295772
320638	226370
320638	232581
320638	232585
320638	232588
320638	234688
320638	262942
320638	262943
320638	262944
320638	268504
320638	321339
320639	215409
320639	228334
320639	233106
320639	267249
320639	322785
320640	235198
320640	252598
320640	320641
320640	360899
320640	362899
320640	362900
320640	362901
320640	362902
320640	365079
320640	372174
320641	235194
320641	235196
320641	235198
320641	252598
320641	320640
320641	360899
320641	362899
320641	362900
320641	362901
320641	362902
320642	83247
320642	121648
320642	236995
320642	236996
320642	320643
320642	320644
320642	320645
320642	320646
320642	320647
320642	327397
320643	61315
320643	116974
320643	232630
320643	236995
320643	236996
320643	320642
320643	320644
320643	320645
320643	320646
320643	320647
320644	22275
320644	74057
320644	236995
320644	236996
320644	320642
320644	320643
320644	320645
320644	320646
320644	320647
320644	327397
320645	25119
320645	61315
320645	67421
320645	121648
320645	236995
320645	236996
320645	320642
320645	320643
320645	320647
320645	327397
320646	236995
320646	236996
320646	320642
320646	320643
320646	320644
320646	320645
320646	320647
320646	356337
320646	356338
320647	8275
320647	121646
320647	236995
320647	236996
320647	320642
320647	320643
320647	320644
320647	320645
320647	320646
320647	327397
320648	8273
320648	24930
320648	67421
320648	236995
320648	236996
320648	289992
320648	301560
320648	301562
320648	327655
320648	327656
320649	18966
320649	124263
320649	124265
320649	214574
320649	219032
320649	231999
320649	234788
320649	239564
320649	386149
320650	66653
320650	82219
320650	86730
320650	90420
320650	128931
320650	143868
320650	143869
320650	162770
320650	320651
320650	357639
320651	84367
320651	86730
320651	90420
320651	117887
320651	143869
320651	162771
320651	205567
320651	246436
320651	255660
320651	320650
