311053	130913
311053	130914
311053	130915
311053	130916
311053	130918
311053	148605
311053	157195
311054	130070
311055	120938
311055	123737
311055	134531
311055	159678
311055	227701
311055	344168
311055	344169
311055	344170
311055	344171
311055	344172
311056	120938
311056	134531
311056	296711
311056	311057
311057	120938
311057	134531
311057	296711
311057	311056
311058	2124
311058	6819
311058	13988
311058	13992
311058	14328
311058	16945
311058	31971
311058	37722
311058	136645
311058	193376
311059	126822
311059	126823
311059	126824
311059	126827
311059	126829
311059	126831
311059	137000
311059	137001
311060	146102
311060	176628
311060	181231
311060	181233
311060	213323
311060	238031
311060	238032
311060	247836
311060	301907
311060	359375
311061	91087
311061	105905
311061	107178
311061	149633
311061	159470
311061	160662
311061	162554
311061	219162
311061	328537
311061	361659
311062	8426
311062	8937
311062	9004
311062	10347
311062	11653
311062	15780
311062	21989
311062	34146
311062	58505
311062	84626
311063	52011
311063	140473
311063	154056
311063	229461
311063	239250
311063	245495
311063	247615
311063	247616
311063	307365
311063	402978
311064	120703
311064	138879
311064	146469
311064	154705
311064	154707
311064	179127
311064	186439
311064	201285
311064	219822
311064	247441
311065	156462
311065	311067
311065	349250
311065	349252
311065	349253
311065	349255
311065	356603
311065	356604
311065	370588
311065	381947
311066	21244
311066	38427
311066	38428
311066	38429
311066	50491
311066	50494
311066	73595
311066	156462
311066	311068
311066	343074
311067	156462
311067	311065
311067	349255
311067	356603
311067	370588
311068	156462
311068	311066
311068	343074
311068	373142
311069	49631
311069	147123
311069	157545
311069	157547
311069	182768
311069	194037
311069	219546
311069	309025
311069	309026
311069	311070
311070	82089
311070	118070
311070	147123
311070	157545
311070	157547
311070	182768
311070	208677
311070	223597
311070	252715
311070	311069
311071	22671
311071	83410
311071	121830
311071	133357
311071	133358
311071	134121
311071	162341
311071	167533
311071	171982
311071	174030
311072	164959
311073	41222
311073	57964
311073	57965
311073	58339
311073	58342
311073	79074
311073	90130
311073	118621
311073	172531
311073	267379
311074	2899
311074	3828
311074	173456
311074	344173
311074	344174
311075	154038
311075	173784
311075	190091
311075	249042
311076	183889
311076	311077
311076	311079
311076	311080
311077	12641
311077	53782
311077	98342
311077	105790
311077	134254
311077	138983
311077	183889
311077	311076
311077	311078
311078	14173
311078	40868
311078	58225
311078	92966
311078	100778
311078	126342
311078	135580
311078	183889
311078	270862
311078	311077
311081	126045
311081	187147
311081	187149
311081	187150
311082	64849
311082	146881
311082	174386
311082	187149
311083	80446
311083	132411
311083	168420
311083	189738
311083	189740
311083	310059
311084	10999
311084	17462
311084	40693
311084	55980
311084	60577
311084	89015
311084	92298
311084	195474
311084	337741
311084	362650
311085	2612
311085	197086
311085	197087
311085	197092
311085	335673
311085	370624
311085	370625
311085	370626
311085	370627
311086	14859
311086	54727
311086	177107
311086	200536
311086	350430
311087	39936
311087	40028
311087	44006
311087	75879
311087	141637
311087	200622
311087	256122
311088	202124
311089	202124
311089	289277
311089	350681
311089	350682
311090	204953
311092	10999
311092	33623
311092	172870
311092	213876
311092	262153
311093	214648
311094	183054
311094	219785
311094	219786
311094	219787
311094	219789
311094	219791
311094	269779
311094	269780
311094	307535
311094	329633
311095	223149
311096	48402
311096	48403
311096	48404
311096	54688
311096	54690
311096	87261
311096	99233
311096	124280
311096	152293
311096	288542
311097	48402
311097	48403
311097	54688
311097	86008
311097	87261
311097	91941
311097	124280
311097	125844
311097	152292
311097	236884
311098	200585
311098	225458
311098	225460
311098	225462
311098	321965
311098	344760
311098	344761
311099	227482
311099	238851
311099	266876
311099	300271
311100	79024
311100	144108
311100	211095
311100	211098
311100	218934
311100	228496
311100	270785
311100	270786
311100	311101
311100	343641
311101	211095
311101	211097
311101	211098
311101	211100
311101	228496
311101	270785
311101	272664
311101	276930
311101	297097
311101	311100
311102	96549
311102	118354
311102	127731
311102	155652
311102	190065
311102	229375
311102	236344
311102	311103
311102	311104
311102	338790
311103	146716
311103	173910
311103	190065
311103	194612
311103	195764
311103	225963
311103	229375
311103	311102
311103	311104
311103	338790
311104	32614
311104	122895
311104	190065
311104	195764
311104	219504
311104	229375
311104	311102
311104	311103
311104	338790
311105	83819
311105	83820
311105	124327
311105	143039
311105	169066
311105	169068
311105	197776
311105	206168
311105	229375
311105	373662
311106	231236
311106	231237
311106	245965
311107	115133
311107	130548
311107	186287
311107	197313
311107	197314
311107	197315
311107	231280
311107	235406
311107	257004
311107	261830
311108	593
311108	9594
311108	10046
311108	45744
311108	48124
311108	241724
311108	246844
311108	246846
311108	367044
311108	367045
311110	243216
311110	243217
311110	243583
311110	243585
311110	243586
311110	243588
311110	243589
311110	243590
311110	340448
311111	133941
311111	133945
311111	133949
311111	137073
311111	146972
311111	177276
311111	232559
311111	239826
311111	258419
311111	327815
311112	133949
311112	146972
311112	177276
311112	212629
311112	258419
311112	258420
311112	311111
311112	319747
311112	357726
311112	357727
311113	127349
311113	272611
311113	321109
311113	321110
311113	321111
311113	321112
311113	321113
311113	321114
311113	321115
311113	339887
311114	127349
311114	199762
311114	245985
311114	346405
311114	346406
311114	346407
311114	346408
311114	346409
311114	346410
311114	346411
311115	250446
311115	253411
311115	280325
311115	280326
311115	280327
311115	280328
311115	280329
311115	280330
311115	342281
311115	342282
311116	24653
311116	258573
311116	309978
311116	334560
311116	334561
311116	334562
311116	334563
311116	334564
311116	334565
311116	334566
311117	217858
311117	258932
311118	30531
311118	30608
311118	99231
311118	128545
311118	129515
311118	144772
311118	148604
311118	161467
311118	258932
311118	278084
311119	1843
311119	2059
311119	2060
311119	2061
311119	2062
311119	2176
311119	3066
311119	3068
311119	4104
311119	6427
311120	1392
311120	3216
311120	27030
311120	49122
311120	65234
311120	126391
311120	245426
311120	256207
311120	339225
311120	342427
311121	55887
311121	100202
311121	252245
311121	261864
311121	261866
311121	296231
311122	193951
311122	217095
311122	257157
311122	262343
311122	262345
311122	293989
311122	311123
311122	319327
311122	319328
311122	319329
311123	193951
311123	257157
311123	262343
311123	262344
311123	262348
311123	293989
311123	311122
311123	319327
311123	323957
311123	323958
311124	264437
311125	64677
311125	217203
311125	264437
311125	264438
311126	51903
311126	264531
311126	344440
311127	26597
311127	51903
311127	98212
311127	167407
311127	167409
311127	203229
311127	264531
311127	346592
311127	353608
311128	43947
311128	70827
311128	102123
311128	102909
311128	102913
311128	119877
311128	264584
311128	311129
311128	323370
311128	323371
311129	95750
311129	235467
311129	235468
311129	235469
311129	246004
311129	264584
311129	311128
311129	339563
311129	342160
311129	370376
311130	264584
311130	271006
311131	264604
311131	264605
311131	264607
311131	264608
311131	264609
311131	264610
311131	264611
311131	295895
311131	295896
311131	321055
311133	267052
311134	214156
311134	268085
311135	64849
311135	104823
311135	126045
311135	126046
311135	155753
311135	237188
311135	268085
311135	331445
311135	349272
311135	349273
311136	23154
311136	63964
311136	114640
311136	125250
311136	145194
311136	232365
311136	268664
311136	268665
311136	310736
311136	361063
311137	977
311137	114640
311137	207407
311137	268665
311137	286844
311137	355943
311138	14266
311138	60674
311138	124213
311138	124214
311138	230648
311138	268734
311138	268735
311138	268736
311138	268737
311138	268738
311139	164038
311139	268763
311139	368671
311139	368672
311140	32614
311140	183786
311140	272440
311140	273857
311140	372780
311141	99792
311141	274044
311141	274045
311141	274046
311141	316313
311142	187227
311142	193315
311142	233347
311142	263811
311142	263812
311142	270677
311142	276242
311142	284658
311142	289723
311142	324699
311143	214692
311143	276242
311144	277329
311144	309739
311144	309740
311144	309741
311144	309742
311144	309743
311144	309744
311144	309745
311144	311145
311144	314454
311145	155569
311145	304036
311145	309739
311145	309740
311145	309741
311145	309742
311145	309743
311145	309744
311145	314454
311145	314455
311146	18523
311146	254625
311146	277615
311146	383872
311147	267968
311147	267970
311147	267971
311147	267974
311147	267975
311147	277464
311147	277951
311147	311148
311147	311149
311147	358776
311148	267966
311148	267968
311148	267970
311148	267971
311148	267974
311148	267975
311148	277464
311148	277951
311148	311147
311148	311149
311149	267968
311149	267970
311149	267971
311149	267974
311149	267975
311149	277464
311149	277951
311149	311147
311149	311148
311149	353980
311150	595
311150	78725
311150	105148
311150	252827
311150	282046
311150	340699
311151	79
311151	168
311151	644
311151	651
311151	1418
311151	8572
311151	128467
311151	153183
311151	256186
311151	282920
311152	79
311152	81
311152	87
311152	154
311152	651
311152	8572
311152	128467
311152	256187
311152	282918
311152	282920
311153	150622
311153	286764
311154	92077
311154	99841
311154	120928
311154	177743
311154	181268
311154	197105
311154	199552
311154	231481
311154	287011
311154	306740
311155	287144
